"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"PEBK","Peoples Bancorp of North Carolina, Inc.","11.38","63881573.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pebk",
"PEOP","Peoples Federal Bancshares, Inc.","18.2","120260212.8","n/a","2000","Finance","Banks","http://www.nasdaq.com/symbol/peop",
"PFBX","Peoples Financial Corporation","12.59","64673797.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbx",
"PBCT","People&#39;s United Financial, Inc.","13.17","4468385899.62","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbct",
"PHH","PHH Corp","20.72","1182048898.24","n/a","2002","Finance","Diversified Financial Services","http://www.nasdaq.com/symbol/phh",
"PFX","Phoenix Companies, Inc. (The)","23.64","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfx",
"PNX","Phoenix Companies, Inc. (The)","28.53","165474000","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pnx",
"PICO","PICO Holdings Inc.","23.28","529239348.72","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/pico",
"PME","Pingtan Marine Enterprise Ltd.","10.12","63250000","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pme",
"PNFP","Pinnacle Financial Partners, Inc.","22.97","798477007.01","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnfp",
"PJC","Piper Jaffray Companies","33.53","592709508.23","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/pjc",
"PTP","Platinum Underwriters Holdings, Ltd","56.09","1796229861.94","n/a","2002","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ptp",
"PLBC","Plumas Bancorp","4.85","23165244.15","n/a","n/a","Finance","Finance Companies","http://www.nasdaq.com/symbol/plbc",
"PNC","PNC Financial Services Group, Inc. (The)","66.07","34913727736.91","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pnc",
"PBSK","Poage Bankshares, Inc.","15.01","50544283.74","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbsk",
"PBCP","Polonia Bancorp, Inc.","9","31601484","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pbcp",
"BPOP","Popular, Inc.","28.27","2917644362.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpop",
"BPOPM","Popular, Inc.","22.61","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopm",
"BPOPN","Popular, Inc.","23.67","284040000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpopn",
"PBIB","Porter Bancorp, Inc.","0.89","10809040.21","n/a","2006","Finance","Major Banks","http://www.nasdaq.com/symbol/pbib",
"PRAA","Portfolio Recovery Associates, Inc.","123.42","2089608222.24","n/a","2002","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/praa",
"PYB","PPlus Trust","25.2","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyb",
"PYC","PPlus Trust","24.9332","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyc",
"PYG","PPlus Trust","25.43","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyg",
"PYK","PPlus Trust","25.15","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyk",
"PYS","PPlus Trust","24.44","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pys",
"PYT","PPlus Trust","20.04","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyt",
"PYV","PPlus Trust","25.4585","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pyv",
"PJA","Preferred Plus Trust Ser QWS 2 Tr Ctf","25.44","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pja",
"PJL","Preferred Plus Trust Ser QWS 2 Tr Ctf","26.25","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjl",
"PJS","Preferred Plus Trust Ser QWS 2 Tr Ctf","25.6","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pjs",
"PFBI","Premier Financial Bancorp, Inc.","11.19","89102534.67","n/a","1996","Finance","Major Banks","http://www.nasdaq.com/symbol/pfbi",
"PRWT","Premier West Bancorp","2","20069482","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/prwt",
"PACQ","Prime Acquisition Corp.","10","48949830","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacq",
"PACQU","Prime Acquisition Corp.","10.0101","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacqu",
"PACQW","Prime Acquisition Corp.","0.45","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/pacqw",
"PRI","Primerica, Inc.","31.91","1801927034.49","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/pri",
"PFG","Principal Financial Group Inc","33.65","9872985577.9","n/a","1992","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/pfg",
"PVTB","PrivateBancorp, Inc.","18.5","1371017388","n/a","1999","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtb",
"PVTBP","PrivateBancorp, Inc.","25.52","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtbp",
"PVTD","PrivateBancorp, Inc.","26.43","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/pvtd",
"PRA","ProAssurance Corporation","48.02","2959160662.08","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pra",
"PGR","Progressive Corporation (The)","25.63","15460481312.65","n/a","1971","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/pgr",
"PB","Prosperity Bancshares, Inc.","46.21","2634103731.74","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/pb",
"PL","Protective Life Corporation","35","2735050255","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pl",
"PLP","Protective Life Corporation","22.958","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/plp",
"PROV","Provident Financial Holdings, Inc.","16.16","171382536.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/prov",
"PFS","Provident Financial Services, Inc","14.94","902610901.62","n/a","2003","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pfs",
"PBNY","Provident New York Bancorp","8.84","392043277.08","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbny",
"PBIP","Prudential Bancorp, Inc. of Pennsylvania","8.2","82192659","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/pbip",
"PFK","Prudential Financial, Inc.","27.28","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pfk",
"PHR","Prudential Financial, Inc.","25.46","0","n/a","1998","Finance","Life Insurance","http://www.nasdaq.com/symbol/phr",
"PJH","Prudential Financial, Inc.","25.46","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/pjh",
"PRH","Prudential Financial, Inc.","25.18","0","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/prh",
"PRU","Prudential Financial, Inc.","55.79","25959060388.17","n/a","2001","Finance","Life Insurance","http://www.nasdaq.com/symbol/pru",
"PUK","Prudential Public Limited Company","31.77","40476968452.53","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/puk",
"PSBH","PSB Holdings, Inc.","7","45790927","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/psbh",
"PULB","Pulaski Financial Corp.","10.45","118706231.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pulb",
"PVFC","PVF Capital Corp.","3.875","102299763.625","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/pvfc",
"PZN","Pzena Investment Management Inc","5.6","61904729.6","n/a","1997","Finance","Investment Managers","http://www.nasdaq.com/symbol/pzn",
"QCCO","QC Holdings, Inc.","3.21","55919207.94","n/a","2004","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/qcco",
"QCRH","QCR Holdings, Inc.","15.85","78240608.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/qcrh",
"RDN","Radian Group Inc.","10.73","1854836085","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rdn",
"RJD","Raymond James Financial, Inc.","27.44","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjd",
"RJF","Raymond James Financial, Inc.","44.31","6179315831.22","n/a","1983","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/rjf",
"RLGY","Realogy Holdings Corp.","45.84","6663780648.72","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/rlgy",
"RM","Regional Management Corp.","20.13","251357814.51","n/a","1976","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rm",
"RF","Regions Financial Corporation","8.04","11363975640.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rf",
"RGA","Reinsurance Group of America, Incorporated","58.84","4350048731.52","n/a","1993","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/rga",
"RNR","RenaissanceRe Holdings Ltd.","90.88","4018559649.28","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rnr",
"RNST","Renasant Corporation","21.65","545516543.85","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rnst",
"RBCAA","Republic Bancorp, Inc.","21.83","456734092.79","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/rbcaa",
"FRBK","Republic First Bancorp, Inc.","2.72","70646279.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/frbk",
"REXI","Resource America, Inc.","9.23","185978675.87","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/rexi",
"RIVR","River Valley Bancorp.","23.1388","35283708.2336","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rivr",
"RVSB","Riverview Bancorp Inc","2.63","59101070.7","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/rvsb",
"RLI","RLI Corp.","73.42","1561859915.58","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/rli",
"RCKB","Rockville Financial, Inc.","13","363908662","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/rckb",
"ROIQ","ROI Acquisition Corp.","9.99","93756150","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/roiq",
"ROIQU","ROI Acquisition Corp.","10.1","94788500","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/roiqu",
"ROIQW","ROI Acquisition Corp.","0.9","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/roiqw",
"ROL","Rollins, Inc.","23.29","3407164668.7","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/rol",
"ROMA","Roma Financial Corporation","16.08","484277645.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/roma",
"RSE","Rouse Properties, Inc.","19","942991983","n/a","1987","Finance","Real Estate","http://www.nasdaq.com/symbol/rse",
"RBPAA","Royal Bancshares of Pennsylvania, Inc.","1.39","15337499.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbpaa",
"RY","Royal Bank Of Canada","58.51","84625202736.75","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ry",
"RBS","Royal Bank Scotland plc (The)","8.23","24981198608.71","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs",
"RBS^E","Royal Bank Scotland plc (The)","20.61","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^e",
"RBS^F","Royal Bank Scotland plc (The)","25.38","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^f",
"RBS^G","Royal Bank Scotland plc (The)","20.9","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/rbs^g",
"RBS^H","Royal Bank Scotland plc (The)","25.14","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^h",
"RBS^I","Royal Bank Scotland plc (The)","21.35","0","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/rbs^i",
"RBNF","Rurban Financial Corp","8.3","40463985.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/rbnf",
"STBA","S&T Bancorp, Inc.","18.23","541941531.15","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stba",
"SYBT","S.Y. Bancorp, Inc.","22.26","310732259.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybt",
"SYBTP","S.Y. Bancorp, Inc.","10.774","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybtp",
"SFE","Safeguard Scientifics, Inc.","15.63","327869931.69","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","48.68","746434244.52","n/a","1993","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","26.68","45603883.88","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","19.5","485736517.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sasr",
"SCBT","SCBT Financial Corporation","49.73","845827184.97","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scbt",
"SEB","Seaboard Corporation","2759","3303938367","n/a","1996","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","1.98","187817285.7","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","7.91","95602838.66","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","28.57","4932394453.66","n/a","1981","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","16.7199","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","16.8","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SGZA","Selective Insurance Group, Inc.","25.03","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SIGI","Selective Insurance Group, Inc.","23.88","1325672433.48","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sigi",
"SVBI","Severn Bancorp Inc","4.9","49326727.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","33.72","15990010073.64","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","6.61","55903142.99","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","12.1","122358951","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","1.47","32470236.12","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","12.82","180952748.78","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","77.69","3605795748.59","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/sbny",
"SBNYW","Signature Bank","46.55","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbnyw",
"SFNC","Simmons First National Corporation","24.93","411161116.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfnc",
"SMPL","Simplicity Bancorp Inc.","15.33","129286551.45","n/a","1996","Finance","Savings Institutions","http://www.nasdaq.com/symbol/smpl",
"ISM","SLM Corporation","24.45","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","SLM Corporation","24.49","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"OSM","SLM Corporation","24.61","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/osm",
"SLM","SLM Corporation","19.91","9026026318.32","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slm",
"SLMAP","SLM Corporation","50.21","165693000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmap",
"SLMBP","SLM Corporation","59.05","236200000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmbp",
"SOMH","Somerset Hills Bancorp","11.47","61591606","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/somh",
"SFBC","Sound Financial Bancorp, Inc.","12.5","32344300","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sfbc",
"SOCB","Southcoast Financial Corporation","5.12","31478543.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/socb",
"SSE","Southern Connecticut Bancorp Inc","3.75","10538523.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sse",
"SFST","Southern First Bancshares, Inc.","10.55","44915432.85","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","25.58","83316004.08","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","9.82","113815881.84","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","21.05","357359492.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"OKSB","Southwest Bancorp, Inc.","12.48","243737307.84","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"OKSBP","Southwest Bancorp, Inc.","25.99","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/oksbp",
"SGB","Southwest Georgia Financial Corporation","9.76","24866889.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"SPBC","SP Bancorp, Inc.","18.5635","30420935.625","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/spbc",
"SILU","Sprott Resource Lending Corp.","1.36","199888609.84","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/silu",
"SFG","StanCorp Financial Group, Inc.","40.94","1816163208.02","n/a","1999","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/sfg",
"STND","Standard Financial Corp.","19.25","65620805.25","n/a","2010","Finance","Major Banks","http://www.nasdaq.com/symbol/stnd",
"STFC","State Auto Financial Corporation","17.5","709014845","n/a","1991","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"STBZ","State Bank Financial Corporation.","15.57","496817914.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stbz",
"SIBC","State Investors Bancorp, Inc.","14.37","36277151.22","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sibc",
"STT","State Street Corporation","57.96","26480824035.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STEL","StellarOne Corporation","15.54","356982642.24","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stel",
"STL","Sterling Bancorp","11.16","345466683.36","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"STSA","Sterling Financial Corporation","21.75","1353337765.5","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/stsa",
"SSFN","Stewardship Financial Corp","5.45","32335002.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","26.6","561135485.4","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","32.74","2064351684.08","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SFB","Stifel Financial Corporation","26.9","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfb",
"SFN","Stifel Financial Corporation","26.36","1292401751.28","n/a","1993","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sfn",
"SUBK","Suffolk Bancorp","14.16","163779473.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/subk",
"SMFG","Sumitomo Mitsui Financial Group Inc","9.02","61061013709.3","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","7.26","53996046.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smmf",
"SNBC","Sun Bancorp, Inc.","3.18","274300777.08","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"SLF","Sun Life Financial Inc.","26.71","16035324861.65","n/a","1996","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"STI","SunTrust Banks, Inc.","28.64","15505785270.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"SUSQ","Susquehanna Bancshares, Inc.","12.02","2243924022.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/susq",
"SBBX","Sussex Bancorp","6.51","22288371.63","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SIVB","SVB Financial Group","68.01","3049962449.94","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","25.5","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SWSH","Swisher Hygiene, Inc.","1.18","206296447.64","n/a","n/a","Finance","Diversified Commercial Services","http://www.nasdaq.com/symbol/swsh",
"SWS","SWS Group, Inc.","6.09","200620105.14","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sws",
"SYA","Symetra Financial Corporation","13.21","1573308278.74","n/a","2010","Finance","Life Insurance","http://www.nasdaq.com/symbol/sya",
"SNV","Synovus Financial Corp.","2.69","2117981463.76","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"GJD","SYNTHETIC FIXED INCOME SECURITIES INC","24.88","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjd",
"GJH","SYNTHETIC FIXED INCOME SECURITIES INC","10.13","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJJ","SYNTHETIC FIXED INCOME SECURITIES INC","25.09","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjj",
"GJK","SYNTHETIC FIXED INCOME SECURITIES INC","25.02","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjk",
"GJS","SYNTHETIC FIXED INCOME SECURITIES INC","15.6","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"GJO","SYNTHETIC FIXED INCOME SECURITIES INC","19.65","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"GJT","Synthetic Fixed-Income Securities, Inc.","17.71","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25.7515","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"SYSW","SYSWIN Inc.","2.05","99053437.5","n/a","2010","Finance","Real Estate","http://www.nasdaq.com/symbol/sysw",
"TROW","T. Rowe Price Group, Inc.","74.19","19197414341.46","n/a","1986","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TAYC","Taylor Capital Group, Inc.","15.7","456918246.1","n/a","2002","Finance","Major Banks","http://www.nasdaq.com/symbol/tayc",
"TAYCO","Taylor Capital Group, Inc.","26.239","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tayco",
"TAYCP","Taylor Capital Group, Inc.","26.1","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/taycp",
"TCB","TCF Financial Corporation","14.68","2403922900.88","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"AMTD","TD Ameritrade Holding Corporation","19.58","10751505681.18","n/a","1997","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",
"TSH","Teche Holding Company","40.89","83204852.94","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tsh",
"TRC","Tejon Ranch Co","27.46","551883775.64","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"TRNO","Terreno Realty Corporation","18.1","347985369.1","n/a","1983","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","23.25","247730796","n/a","2009","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","42.35","1726669382.9","n/a","2003","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","25.29","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIW","Texas Capital Bancshares, Inc.","27.17","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TPL","Texas Pacific Land Trust","72","633258576","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/tpl",
"THRD","TF Financial Corporation","24.25","68868326.75","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/thrd",
"TFSL","TFS Financial Corporation","10.56","3263410920","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","13","486589285","n/a","2004","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BKYF","The Bank of Kentucky Financial Corp.","26.65","199362307.3","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkyf",
"BX","The Blackstone Group L.P.","20.27","11254275630.18","n/a","2007","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","30.34","9223911429.5","n/a","2002","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"CSFS","The Cash Store Financial Services Inc.","2.33","40942324.29","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/csfs",
"SCHW","The Charles Schwab Corporation","16.82","21523625334.16","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",
"FBMS","The First Bancshares, Inc.","12.27","38555223.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","28.62","258945259.86","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","48.55","2178474135.7","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"NDAQ","The NASDAQ OMX Group, Inc.","29","4804895044","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ndaq",
