"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"ISIS","Isis Pharmaceuticals, Inc.","17.37","1768730612.76","n/a","1991","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/isis",
"ITI","Iteris, Inc.","1.75","58250571.75","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/iti",
"JAH","Jarden Corporation","43.28","5102582160","n/a","n/a","Consumer Durables","Consumer Specialties","http://www.nasdaq.com/symbol/jah",
"JAZZ","Jazz Pharmaceuticals plc","54.59","3168268871.88","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jazz",
"JST","Jinpan International Limited","5.11","83780780.16","n/a","1998","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/jst",
"JNJ","Johnson & Johnson","81.11","226867598071","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/jnj",
"JCI","Johnson Controls, Inc.","33.29","22781050450.99","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/jci",
"KBIO","KaloBios Pharmaceuticals, Inc.","6","144886890","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kbio",
"KAMN","Kaman Corporation","34.89","929035289.28","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/kamn",
"KAR","KAR Auction Services, Inc","20","2734864560","n/a","2004","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/kar",
"KERX","Keryx Biopharmaceuticals, Inc.","7.34","599535758.14","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kerx",
"KID","Kid Brands, Inc.","1.41","30793397.49","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/kid",
"KBALB","Kimball International, Inc.","8.95","340815445.1","n/a","1976","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/kbalb",
"KMB","Kimberly-Clark Corporation","99.45","38468173149.9","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/kmb",
"KNL","Knoll, Inc.","17.04","821540267.28","n/a","1983","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/knl",
"KYTH","Kythera Biopharmaceuticals, Inc.","19.64","360047982.48","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/kyth",
"LCI","Lannett Co Inc","9.99","283611414.69","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lci",
"LAWS","Lawson Products, Inc.","15.85","136412327.6","n/a","1970","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/laws",
"LZB","La-Z-Boy Incorporated","18.2","952843509.8","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/lzb",
"LEG","Leggett & Platt, Incorporated","33.21","4744970442.81","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/leg",
"LAS","Lentuo International Inc.","1.45","42729986.2","n/a","1981","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/las",
"LXRX","Lexicon Pharmaceuticals, Inc.","2.11","1082435361.51","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lxrx",
"LFVN","Lifevantage Corporation","2.285","259734816.64","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lfvn",
"LGND","Ligand Pharmaceuticals Incorporated","25.6","517331148.8","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/lgnd",
"LAD","Lithia Motors, Inc.","45.13","1029969722.05","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/lad",
"LFUS","Littelfuse, Inc.","63.51","1400775734.37","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/lfus",
"LOJN","LoJack Corporation","3.11","56917618.35","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/lojn",
"LYTS","LSI Industries Inc.","6.94","166723735.42","n/a","1985","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/lyts",
"MAGS","Magal Security Systems Ltd.","4.29","69167764.38","n/a","1993","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/mags",
"MTEX","Mannatech, Incorporated","6.51","17236754.85","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/mtex",
"MNKD","MannKind Corporation","3.77","1090849971.25","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnkd",
"MNOV","MediciNova, Inc.","2.35","42874579.7","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mnov",
"MDVN","Medivation, Inc.","49.82","3725743612.9","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdvn",
"MEIP","MEI Pharma, Inc.","7.99","119973477.46","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/meip",
"MRK","Merck & Company, Inc.","45.48","137457275628.24","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mrk",
"MACK","Merrimack Pharmaceuticals, Inc.","6.05","580201201.25","n/a","1983","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mack",
"MSLI","Merus Labs International Inc.","0.6303","19358705.1834","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/msli",
"MPAC","MOD-PAC CORP.","7.76","25733680.96","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/mpac",
"MHK","Mohawk Industries, Inc.","113.21","7878771042.63","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/mhk",
"MYL","Mylan Inc.","28.37","11221778295.38","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/myl",
"NSSC","NAPCO Security Technologies, Inc.","3.91","75448669.85","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nssc",
"NAII","Natural Alternatives International, Inc.","4.725","32382357.525","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/naii",
"NATR","Nature&#39;s Sunshine Products, Inc.","15.23","241452764.8","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/natr",
"NTZ","Natuzzi, S.p.A.","2.09","114642864.05","n/a","1993","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/ntz",
"NKTR","Nektar Therapeutics","10.64","1226680790.72","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nktr",
"NEPT","Neptune Technologies & Bioresources Inc","2.48","148960530.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nept",
"NLNK","NewLink Genetics Corporation","11.76","301112906.64","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nlnk",
"NJ","Nidec Corporation (Nihon Densan Kabushiki Kaisha)","13.56","7868872339.2","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/nj",
"NTK","Nortek Inc.","68.29","1044784894.73","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/ntk",
"NWBO","Northwest Biotherapeutics, Inc.","3.94","103898915.02","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbo",
"NWBOW","Northwest Biotherapeutics, Inc.","1.75","0","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nwbow",
"NBY","NovaBay Pharmaceuticals, Inc.","1.38","51051793.14","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nby",
"NVS","Novartis AG","71.56","173219579651.44","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvs",
"NVTL","Novatel Wireless, Inc.","2.06","69433148.72","n/a","2000","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nvtl",
"NVO","Novo Nordisk A/S","166.19","96390200000","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvo",
"NVGN","Novogen Limited","5.63","10946577.9","1944330","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/nvgn",
"NMRX","Numerex Corp.","12.08","221064000","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/nmrx",
"PATH","NuPathe Inc.","3.66","106400460.24","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/path",
"NUTR","Nutraceutical International Corporation","17.69","172256516.52","n/a","1998","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/nutr",
"OMPI","Obagi Medical Products, Inc.","23.98","418070629.24","n/a","2006","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ompi",
"OBCI","Ocean Bio-Chem, Inc.","2.49","20911978.65","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/obci",
"ODC","Oil-Dri Corporation Of America","26.47","184987950.83","n/a","1971","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/odc",
"OMER","Omeros Corporation","4.14","107269051.86","n/a","2009","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/omer",
"ONCY","Oncolytics Biotech, Inc.","2.94","249190924.92","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/oncy",
"OPXA","Opexa Therapeutics, Inc.","1.93","15423708.87","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opxa",
"OPK","Opko Health Inc","7.22","2341140846.7","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/opk",
"OPTR","Optimer Pharmaceuticals, Inc.","14.86","711802054.12","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/optr",
"ORMP","Oramed Pharmaceuticals Inc.","8.36","60379238.92","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ormp",
"OREX","Orexigen Therapeutics, Inc.","5.69","526886176.25","n/a","1994","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/orex",
"ONP","Orient Paper, Inc.","1.72","31750813","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/onp",
"OESX","Orion Energy Systems, Inc.","2.4301","48968075.1242","n/a","2007","Consumer Durables","Building Products","http://www.nasdaq.com/symbol/oesx",
"OI","Owens-Illinois, Inc.","25.58","4197045560.08","n/a","1991","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/oi",
"PCRX","Pacira Pharmaceuticals, Inc.","28.65","935604599.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcrx",
"PKG","Packaging Corporation of America","44.66","4383592251.5","n/a","2000","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/pkg",
"PTIE","Pain Therapeutics","3.13","141889570.03","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptie",
"PTN","Palatin Technologies, Inc.","0.59","22979268.08","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptn",
"PAMT","Parametric Sound Corp.","17.4","111536122.8","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/pamt",
"PAG","Penske Automotive Group, Inc.","31.2","2817438249.6","n/a","1994","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/pag",
"PPHM","Peregrine Pharmaceuticals Inc.","1.39","190583953.62","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pphm",
"PTX","Pernix Therapeutics Holdings, Inc.","4.66","175794455.12","n/a","1993","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ptx",
"PRGO","Perrigo Company","118.7","11156287049.8","n/a","1991","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prgo",
"PFE","Pfizer, Inc.","29.16","209533378981.68","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pfe",
"PCYC","Pharmacyclics, Inc.","76.76","5414631593.8","n/a","1995","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pcyc",
"PIP","PharmAthene, Inc","1.64","79320213.76","n/a","1973","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pip",
"PTEK","PokerTek, Inc.","1.39","12628842.22","n/a","1996","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/ptek",
"POOL","Pool Corporation","48.94","2277271186","n/a","1995","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/pool",
"POWL","Powell Industries, Inc.","51.07","609637962.07","n/a","n/a","Consumer Durables","Electrical Products","http://www.nasdaq.com/symbol/powl",
"POZN","Pozen, Inc.","4.8","145544932.8","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pozn",
"PRAN","Prana Biotechnology Ltd","2.25","37772412.75","16787739","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pran",
"PBH","Prestige Brand Holdings, Inc.","25.96","1325318746.4","n/a","2005","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbh",
"PBMD","Prima BioMed Ltd","2.652","2827200104.976","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbmd",
"PGNX","Progenics Pharmaceuticals Inc.","5","255656745","n/a","1997","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pgnx",
"PBTH","PROLOR Biotech, Inc.","5.01","317784891.18","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbth",
"PRPH","ProPhase Labs, Inc.","1.51","23926043.62","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prph",
"PRTA","Prothena Corporation plc","6.73","119121000","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/prta",
"PBYI","Puma Biotechnology Inc","30.8","883241312.8","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/pbyi",
"QLTI","QLT Inc.","8.44","426151458.76","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qlti",
"QCOR","Questcor Pharmaceuticals, Inc.","30.075","1760838137.55","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/qcor",
"RPTP","Raptor Pharmaceutical Corp.","5.77","308733105.08","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rptp",
"RDHL","Redhill Biopharma Ltd.","10.4","10.4","1","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rdhl",
"RBC","Regal Beloit Corporation","76.4","3436370158.8","n/a","n/a","Consumer Durables","Metal Fabrications","http://www.nasdaq.com/symbol/rbc",
"REGN","Regeneron Pharmaceuticals, Inc.","188.47","18366514770.47","n/a","1991","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/regn",
"RGLS","Regulus Therapeutics Inc.","6.95","249387253.1","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rgls",
"RELV","Reliv&#39; International, Inc.","1.31","16531728.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/relv",
"RNN","Rexahn Pharmaceuticals, Inc.","0.3099","37011043.6911","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rnn",
"RIGL","Rigel Pharmaceuticals, Inc.","4.421","385248734.072","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rigl",
"RITT","RIT Technologies Ltd.","3.99","30698230.08","n/a","1997","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/ritt",
"RKT","Rock-Tenn Company","87.18","6263021487.24","n/a","1994","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/rkt",
"ROSG","Rosetta Genomics Ltd.","4.4","40024811.2","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/rosg",
"RUSHA","Rush Enterprises, Inc.","23.47","671457595.42","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/rusha",
"RUSHB","Rush Enterprises, Inc.","20.45","221580228.55","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/rushb",
"SGNT","Sagent Pharmaceuticals, Inc.","17.78","500283505.4","n/a","1999","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgnt",
"SLXP","Salix Pharmaceuticals, Ltd.","49.45","3023846285.95","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/slxp",
"GCVRZ","Sanofi","1.79","0","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/gcvrz",
"SNY","Sanofi","51","134984418912","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sny",
"SNTS","Santarus, Inc.","17.15","1096010658.05","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snts",
"SPP","Sappi Limited","2.88","1501920000","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/spp",
"SRPT","Sarepta Therapeutics, Inc.","35.85","1141148950.2","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/srpt",
"SVNT","Savient Pharmaceuticals Inc","0.7412","55145709.896","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/svnt",
"SGK","Schawk, Inc.","10.27","269003044.57","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/sgk",
"SCHN","Schnitzer Steel Industries, Inc.","25.89","672033668.52","n/a","1993","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/schn",
"SCLN","SciClone Pharmaceuticals, Inc.","4.54","245200764.66","n/a","1992","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scln",
"SEE","Sealed Air Corporation","22.24","4327812727.04","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/see",
"SCSS","Select Comfort Corporation","18.73","1045040350","n/a","1998","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/scss",
"SHFL","SHFL Entertainment, Inc.","15.15","852731854.65","n/a","1992","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/shfl",
"SHPG","Shire plc","89.69","3424559634.51","38182179","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/shpg",
"SIGA","SIGA Technologies Inc.","3.41","176100993.2","n/a","1994","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/siga",
"SIAL","Sigma-Aldrich Corporation","75.885","9129087674.85","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/sial",
"SLGN","Silgan Holdings, Inc.","48.03","3058507461.18","n/a","1997","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/slgn",
"SCR","Simcere Pharmaceutical Group","9.22","487464387.28","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scr",
"SMS","Sims Metal Management Limited","9.76","1999011909.44","n/a","n/a","Consumer Durables","Industrial Specialties","http://www.nasdaq.com/symbol/sms",
"SVA","Sinovac Biotech, Ltd.","3.77","207438447.97","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sva",
"SKBI","Skystar Bio-Pharmaceutical Company","1.598","12152470.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/skbi",
"AOS","Smith (A.O.) Corporation","68.99","3188796724.56","n/a","n/a","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/aos",
"SODA","SodaStream International Ltd.","49.56","1011381327.6","n/a","1987","Consumer Durables","Consumer Electronics/Appliances","http://www.nasdaq.com/symbol/soda",
"SAH","Sonic Automotive, Inc.","21.84","1157769609.36","n/a","1987","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/sah",
"SON","Sonoco Products Company","34.69","3506625988.15","n/a","n/a","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/son",
"SPPI","Spectrum Pharmaceuticals, Inc.","7.07","425310152.61","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sppi",
"STLY","Stanley Furniture Company, Inc.","4.25","61742686.75","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/stly",
"STSI","Star Scientific, Inc.","1.36","226428452.24","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/stsi",
"SCS","Steelcase Inc.","13.2","1652172548.4","n/a","1998","Consumer Durables","Office Equipment/Supplies/Services","http://www.nasdaq.com/symbol/scs",
"STML","Stemline Therapeutics, Inc.","12.4","92486156.4","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/stml",
"SCMP","Sucampo Pharmaceuticals, Inc.","6.78","284559067.92","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/scmp",
"SUMR","Summer Infant, Inc.","2.59","46966917.55","n/a","n/a","Consumer Durables","Miscellaneous manufacturing industries","http://www.nasdaq.com/symbol/sumr",
"SNSS","Sunesis Pharmaceuticals, Inc.","5.28","272362384.8","n/a","2005","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snss",
"SUPN","Supernus Pharmaceuticals, Inc.","5.41","167126098.7","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/supn",
"SGYP","Synergy Pharmaceuticals, Inc.","6.24","457942910.88","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgyp",
"SGYPU","Synergy Pharmaceuticals, Inc.","14.57","26490911.74","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypu",
"SGYPW","Synergy Pharmaceuticals, Inc.","2.85","0","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/sgypw",
"SNTA","Synta Pharmaceuticals Corp.","9.99","689858960.49","n/a","2007","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/snta",
"SYN","Synthetic Biologics, Inc","1.56","68168486.88","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/syn",
"TRGT","Targacept, Inc.","4.2","141190035","n/a","2006","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/trgt",
"TARO","Taro Pharmaceutical Industries Ltd.","58.3","2611811258.1","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/taro",
"TKMR","Tekmira Pharmaceuticals Corp","4.84","69515540.6","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tkmr",
"TSTC","Telestone Technologies Corp.","1.32","16279908.48","n/a","n/a","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/tstc",
"TELK","Telik, Inc.","1.37","6247241.1","n/a","2000","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/telk",
"TPX","Tempur-pedic International Inc","47.53","2841670311.34","n/a","2003","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/tpx",
"TSRO","TESARO, Inc.","22.74","740840843.22","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsro",
"TTPH","Tetraphase Pharmaceuticals, Inc.","7.3","145036159.1","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/ttph",
"TEVA","Teva Pharmaceutical Industries Limited","38.9","33322516716.3","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/teva",
"DXYN","The Dixie Group, Inc.","5.87","77053993.15","n/a","n/a","Consumer Durables","Home Furnishings","http://www.nasdaq.com/symbol/dxyn",
"GT","The Goodyear Tire & Rubber Company","12.43","3051923518.49","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gt",
"GTPPP","The Goodyear Tire & Rubber Company","43.16","0","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/gtppp",
"MDCO","The Medicines Company","32.16","1756518803.52","n/a","1989","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/mdco",
"PTRY","The Pantry, Inc.","12.85","303369751.85","n/a","1999","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ptry",
"THRX","Theravance, Inc.","22.72","2255242136.96","n/a","2004","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thrx",
"THLD","Threshold Pharmaceuticals, Inc.","4.53","256156138.77","n/a","2005","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/thld",
"TPI","Tianyin Pharmaceutical Co., Inc.","0.6599","19356708.7809","n/a","1986","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tpi",
"TSPT","Transcept Pharmaceuticals, Inc.","4.67","87539831.82","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tspt",
"TTHI","Transition Therapeutics, Inc.","2.01","54111817.02","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/tthi",
"TZYM","Tranzyme, Inc.","0.4211","11622544.0207","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tzym",
"TA","TravelCenters of America LLC","10.15","299788887.65","n/a","n/a","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/ta",
"TANN","TravelCenters of America LLC","26.18","0","n/a","1999","Consumer Durables","Automotive Aftermarket","http://www.nasdaq.com/symbol/tann",
"TSRX","Trius Therapeutics, Inc.","6.23","298131360.73","n/a","2010","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/tsrx",
"TFCO","Tufco Technologies, Inc.","5.0528","21772247.4016","n/a","1994","Consumer Durables","Containers/Packaging","http://www.nasdaq.com/symbol/tfco",
"UTHR","United Therapeutics Corporation","59.88","3004979177.64","n/a","1999","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/uthr",
"USNA","USANA Health Sciences, Inc.","49.41","667020078.18","n/a","n/a","Consumer Durables","Specialty Chemicals","http://www.nasdaq.com/symbol/usna",
"UTSI","UTStarcom Holdings Corp","2.79","109710386.01","n/a","2000","Consumer Durables","Telecommunications Equipment","http://www.nasdaq.com/symbol/utsi",
"VRX","Valeant Pharmaceuticals International, Inc.","72.12","21914480417.76","n/a","n/a","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vrx",
"VNDA","Vanda Pharmaceuticals Inc.","4.05","114787768.95","n/a","2006","Consumer Durables","Major Pharmaceuticals","http://www.nasdaq.com/symbol/vnda",
